listing_key,ticker,exchange,asset_type,name,country,country_code,isin,sector,status,reason,official_reference_name,official_reference_source,covered_by_official_directory,cik,figi,lei
AMS::EPAD,EPAD,AMS,ETF,iShares MSCI Europe Paris-Aligned Climate UCITS ETF EUR Dist,Ireland,IE,IE000HH3SU50,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG011XMCY76,
ASX::28BB,28BB,ASX,ETF,Betashares 2028 Fixed Term Corp Bond Active ETF,Australia,AU,AU0000392169,,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG01TNQ84C2,
ASX::GGBL,GGBL,ASX,ETF,Betashares Wealthbuilder Global Geared Complex Etf,Australia,AU,AU0000420358,Materials,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG01XC1V755,
ASX::MF6,MF6,ASX,ETF,METRO FINANCE 2025-1 TRUST,Australia,AU,,,verified,Matched active official exchange directory listing.,METRO FINANCE 2025-1 TRUST,asx_listed_companies,False,,,
ASX::SWTZ,SWTZ,ASX,ETF,Switzer Dividend Growth Fund - Active ETF,Australia,AU,AU00000SWTZ1,Financials,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG00G2J7FY2,
B3::BEWG39,BEWG39,B3,ETF,Ishares Msci Germany ETF,Ireland,IE,IE00B53QG562,Financials,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,,
B3::FIND11,FIND11,B3,ETF,IT NOW IFNC FUNDO DE ÍNDICE RESP LIM,Brazil,BR,,Financials,verified,Matched active official exchange directory listing.,IT NOW IFNC FUNDO DE ÍNDICE RESP LIM,b3_instruments_equities,True,,,
B3::TIRB11,TIRB11,B3,ETF,BTG PACTUAL TEVA DIVID ATIVOS REAIS LIST FDO IND,Brazil,BR,,,verified,Matched active official exchange directory listing.,BTG PACTUAL TEVA DIVID ATIVOS REAIS LIST FDO IND,b3_instruments_equities,True,,,
BATS::BAMA,BAMA,BATS,ETF,Brookstone Active ETF,United States,US,US66537J8797,,verified,Matched active official exchange directory listing.,Brookstone Active ETF,nasdaq_other_listed,True,,,
BATS::CLSZ,CLSZ,BATS,ETF,Tradr 2X Short CLSK Daily ETF,United States,US,,,verified,Matched active official exchange directory listing.,Tradr 2X Short CLSK Daily ETF,nasdaq_other_listed,True,,,
