listing_key,ticker,exchange,asset_type,name,country,country_code,isin,sector,status,reason,official_reference_name,official_reference_source,covered_by_official_directory,cik,figi,lei
AMS::CEUU,CEUU,AMS,ETF,iShares Core MSCI EMU UCITS USD Hdg Acc,Ireland,IE,IE00BKBF6616,Developed Markets,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG00P96KHC8,
AMS::USCE,USCE,AMS,ETF,SPDR BB SB USCorEH,Ireland,IE,IE00BFY0GV36,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG010MLF3W9,
ASX::FIIN,FIIN,ASX,ETF,Fidelity India Active ETF,Australia,AU,,,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,,
ASX::LR3,LR3,ASX,ETF,LA TROBE FINANCIAL CAPITAL MARKETS TRUST 2024-1,Australia,AU,,,verified,Matched active official exchange directory listing.,LA TROBE FINANCIAL CAPITAL MARKETS TRUST 2024-1,asx_listed_companies,False,,,
ASX::REV,REV,ASX,ETF,REVOLUTION PRIVATE CREDIT INCOME TRUST,Australia,AU,AU0000414286,Consumer Staples,verified,Matched active official exchange directory listing.,REVOLUTION PRIVATE CREDIT INCOME TRUST,asx_listed_companies,False,,BBG01XFXL8H8,
B3::BDEF11,BDEF11,B3,ETF,B-INDEX MORNINGSTAR SETORES DEFENSIVOS BRASIL FI,Brazil,BR,,,verified,Matched active official exchange directory listing.,B-INDEX MORNINGSTAR SETORES DEFENSIVOS BRASIL FI,b3_instruments_equities,True,,,
B3::DVER11,DVER11,B3,ETF,BB ETF ÍNDICE DIVERSIDADE B3 INV SUSTENT FDO IND,Brazil,BR,,,verified,Matched active official exchange directory listing.,BB ETF ÍNDICE DIVERSIDADE B3 INV SUSTENT FDO IND,b3_instruments_equities,True,,,
B3::SMAL11,SMAL11,B3,ETF,ISHARES BMFBOVESPA SMALL CAP FUNDO DE ÍNDICE,Brazil,BR,BRSMALCTF002,Financials,verified,Matched active official exchange directory listing.,ISHARES BMFBOVESPA SMALL CAP FUNDO DE ÍNDICE,b3_instruments_equities,True,,,
BATS::ASMH,ASMH,BATS,ETF,Precidian ETFs Trust,United States,US,,,cross_exchange_collision,Official directory uses this ticker on other exchange(s): NYSE ARCA.,,,True,,,
BATS::CBTY,CBTY,BATS,ETF,Calamos Bitcoin 80 Series Structured Alt Protection ETF - July,United States,US,,,verified,Matched active official exchange directory listing.,Calamos Bitcoin 80 Series Structured Alt Protection ETF - July,nasdaq_other_listed,True,,,
