listing_key,ticker,exchange,asset_type,name,country,country_code,isin,sector,status,reason,official_reference_name,official_reference_source,covered_by_official_directory,cik,figi,lei
AMS::ISED,ISED,AMS,ETF,iShares MSCI Europe SRI UCITS ETF,Ireland,IE,IE00BGDPWW94,Developed Markets,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG00MR983G0,
ASX::CDO,CDO,ASX,ETF,CADENCE OPPORTUNITIES FUND LIMITED.,Australia,AU,AU0000186165,,verified,Matched active official exchange directory listing.,CADENCE OPPORTUNITIES FUND LIMITED.,asx_listed_companies,False,,BBG00MGNK4J2,
ASX::IHHY,IHHY,ASX,ETF,Ishares Global High Yield Bond (Aud Hedged) ETF,Australia,AU,AU00000IHHY1,High Yield Bonds,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG00BLX53W2,
ASX::OZR,OZR,ASX,ETF,SPDR S&P/ASX 200 Resources ETF,Australia,AU,AU000000OZR5,,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG001MDSCN2,
ASX::WE1,WE1,ASX,ETF,SERIES 2019-1 WST TRUST,Australia,AU,,,verified,Matched active official exchange directory listing.,SERIES 2019-1 WST TRUST,asx_listed_companies,False,,,
B3::BIZD11,BIZD11,B3,ETF,INVESTO MVIS®US BUSINESS DEVELOPMENT COMP IND ETF,Brazil,BR,,,verified,Matched active official exchange directory listing.,INVESTO MVIS®US BUSINESS DEVELOPMENT COMP IND ETF,b3_instruments_equities,True,,,
B3::LVOL11,LVOL11,B3,ETF,NU IBOV SMART LOW VOLATILITY B3,Brazil,BR,,,verified,Matched active official exchange directory listing.,NU IBOV SMART LOW VOLATILITY B3,b3_instruments_equities,True,,,
BATS::ABLG,ABLG,BATS,ETF,ABLG,United States,US,US89628W4015,,name_mismatch,Dataset name does not match official exchange directory name.,Abacus FCF International Leaders ETF,nasdaq_other_listed,True,,,
BATS::BLSX,BLSX,BATS,ETF,Tradr 2X Long BLSH Daily ETF,United States,US,,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,,
BATS::DDTL,DDTL,BATS,ETF,Innovator Equity Dual Directional 10 Buffer ETF - July,United States,US,,,verified,Matched active official exchange directory listing.,Innovator Equity Dual Directional 10 Buffer ETF - July,nasdaq_other_listed,True,,,
