listing_key,ticker,exchange,asset_type,name,country,country_code,isin,sector,status,reason,official_reference_name,official_reference_source,covered_by_official_directory,cik,figi,lei
AMS::IEGY,IEGY,AMS,ETF,iShares III Public Limited Company - iShares Euro Government Bond 5-7yr UCITS ETF,Ireland,IE,IE00B4WXJG34,Government Bonds,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG000PN7860,
ASX::AUMF,AUMF,ASX,ETF,Ishares Edge MSCI Australia Multifactor ETF,Australia,AU,AU00000AUMF0,,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG00DX72SM1,
ASX::HMND,HMND,ASX,ETF,Global X Humanoid Robotics Etf,Australia,AU,AU0000453011,,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG0213XX8B3,
ASX::MZ2,MZ2,ASX,ETF,MEDALLION TRUST SERIES 2017-2,Australia,AU,,,verified,Matched active official exchange directory listing.,MEDALLION TRUST SERIES 2017-2,asx_listed_companies,False,,,
ASX::VGAD,VGAD,ASX,ETF,Vanguard MSCI INDEX International Shares (Hedged) ETF,Australia,AU,AU00000VGAD5,Developed Markets,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG007K2JRX1,
B3::BIJR39,BIJR39,B3,ETF,Ishares Core S&P Small-Cap Etf,Ireland,IE,IE00B53QG562,Financials,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,,
B3::IB5M11,IB5M11,B3,ETF,It Now IMA-B5+ Fundo De Indice,Brazil,BR,BRIB5MCTF008,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,,
B3::XGEN11,XGEN11,B3,ETF,TREND ETF NASDAQ NEXT GENERATION 100 FDO INV IND,Brazil,BR,,,verified,Matched active official exchange directory listing.,TREND ETF NASDAQ NEXT GENERATION 100 FDO INV IND,b3_instruments_equities,True,,,
BATS::BEGS,BEGS,BATS,ETF,Rareview 2x Bull Cryptocurrency & Precious Metals ETF,United States,US,,,verified,Matched active official exchange directory listing.,Rareview 2x Bull Cryptocurrency & Precious Metals ETF,nasdaq_other_listed,True,,,
BATS::DASX,DASX,BATS,ETF,Investment Managers Series Trust II - Tradr 2X Long DASH Daily ETF,United States,US,,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,,
