listing_key,ticker,exchange,asset_type,name,country,country_code,isin,sector,status,reason,official_reference_name,official_reference_source,covered_by_official_directory,cik,figi,lei
AMS::IWDD,IWDD,AMS,ETF,iShares Core MSCI World UCITS ETF USD (Dist),Ireland,IE,IE000OHHIBC6,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG01HGC76P9,
ASX::CLDD,CLDD,ASX,ETF,Betashares Cloud Computing ETF,Australia,AU,AU0000133324,,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG00Z9GH1N1,
ASX::IKO,IKO,ASX,ETF,Ishares MSCI South Korea ETF,Australia,AU,AU0000026510,Emerging Markets,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,,
ASX::PA6,PA6,ASX,ETF,PANORAMA AUTO TRUST 2025-3,Australia,AU,,,verified,Matched active official exchange directory listing.,PANORAMA AUTO TRUST 2025-3,asx_listed_companies,False,,,
ASX::WVOL,WVOL,ASX,ETF,Ishares MSCI World Ex Aust Minimum Volatility ETF,Australia,AU,AU00000WVOL6,,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG00DX735Z6,
B3::BOVB11,BOVB11,B3,ETF,ETF BRADESCO IBOVESPA FDO DE INDICE,Brazil,BR,,,verified,Matched active official exchange directory listing.,ETF BRADESCO IBOVESPA FDO DE INDICE,b3_instruments_equities,True,,,
B3::NBOV11,NBOV11,B3,ETF,NU IBOV B3 BR + CL DE IND IBOV B3 B3 BR+ RESP LIM,Brazil,BR,,,verified,Matched active official exchange directory listing.,NU IBOV B3 BR + CL DE IND IBOV B3 B3 BR+ RESP LIM,b3_instruments_equities,True,,,
BATS::ACWV,ACWV,BATS,ETF,iShares MSCI Global Min Vol Factor ETF,United States,US,US4642865251,Blend,verified,Matched active official exchange directory listing.,iShares MSCI Global Min Vol Factor ETF,nasdaq_other_listed,True,,,
BATS::BOXX,BOXX,BATS,ETF,Alpha Architect 1-3 Month Box ETF,United States,US,US02072L5654,,verified,Matched active official exchange directory listing.,Alpha Architect 1-3 Month Box ETF,nasdaq_other_listed,True,,,
BATS::DDX,DDX,BATS,ETF,Defined Duration 10 ETF,United States,US,,,verified,Matched active official exchange directory listing.,Defined Duration 10 ETF,nasdaq_other_listed,True,,,
BATS::FCTR,FCTR,BATS,ETF,First Trust Lunt U.S. Factor Rotation ETF,United States,US,US33733E8729,,verified,Matched active official exchange directory listing.,First Trust Lunt U.S. Factor Rotation ETF,nasdaq_other_listed,True,,,
BATS::HEEM,HEEM,BATS,ETF,iShares Currency Hedged MSCI Emerging Markets ETF,United States,US,US46434G5099,Emerging Markets,verified,Matched active official exchange directory listing.,iShares Currency Hedged MSCI Emerging Markets ETF,nasdaq_other_listed,True,,,
BATS::JANU,JANU,BATS,ETF,AllianzIM U.S. Equity Buffer15 Uncapped Jan ETF,United States,US,,,verified,Matched active official exchange directory listing.,AllianzIM U.S. Equity Buffer15 Uncapped Jan ETF,nasdaq_other_listed,True,,,
BATS::MEAR,MEAR,BATS,ETF,iShares Short Maturity Municipal Bond ETF,United States,US,US46431W8385,Municipal Bonds,verified,Matched active official exchange directory listing.,iShares Short Maturity Municipal Bond Active ETF,nasdaq_other_listed,True,,,
BATS::ORO,ORO,BATS,ETF,Arrow Valtoro ETF,United States,US,,,verified,Matched active official exchange directory listing.,Arrow Valtoro ETF,nasdaq_other_listed,True,,,
BATS::QTOC,QTOC,BATS,ETF,Innovator ETFs Trust - Innovator Growth Accelerated Plus ETF - October,United States,US,US45782C1282,,verified,Matched active official exchange directory listing.,Innovator Growth Accelerated Plus ETF - October,nasdaq_other_listed,True,,,
BATS::SVXY,SVXY,BATS,ETF,ProShares Short VIX Short-Term Futures ETF,United States,US,US74347W1302,Factors,verified,Matched active official exchange directory listing.,ProShares Short VIX Short Term Futures ETF,nasdaq_other_listed,True,,,
BATS::VTEL,VTEL,BATS,ETF,Vanguard Long-Term Tax-Exempt Bond ETF Shares,United States,US,,,verified,Matched active official exchange directory listing.,Vanguard Long-Term Tax-Exempt Bond ETF,nasdaq_other_listed,True,,,
BMV::SPYLN,SPYLN,BMV,ETF,SPDR S&P 500 UCITS ETF USD Acc,Mexico,MX,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
Euronext::CODW,CODW,Euronext,ETF,Amundi S&P Global Consumer Discretionary ESG UCITS ETF DR EUR Acc EUR,Luxembourg,LU,LU0533032008,Developed Markets,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG00KDS46J1,
Euronext::IU28-EUR,IU28-EUR,Euronext,ETF,IU28-EUR,France,FR,,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,,
Euronext::STP,STP,Euronext,ETF,SSgA SPDR ETFs Europe II Public Limited Company - SPDR MSCI Europe Materials UCITS ETF,Australia,AU,AU0000181174,Materials,reference_gap,Only weak cross-exchange collision evidence exists for this listing.,,,True,,BBG012YR8PK1,
JSE::GSETNQ,GSETNQ,JSE,ETF,FNB ETN GSACHSQ NOV25,South Africa,ZA,ZAE000293577,Financials,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::0015E0,0015E0,KRX,ETF,0015E0,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::139220,139220,KRX,ETF,MiraeAsset TIGER 200 Constructions ETF,South Korea,KR,KR7139220008,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::232080,232080,KRX,ETF,MiraeAsset TIGER KOSDAQ150 ETF,South Korea,KR,KR7232080002,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::279530,279530,KRX,ETF,Samsung KODEX High Dividend ETF,South Korea,KR,KR7279530000,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::354500,354500,KRX,ETF,ACE KOSDAQ150,South Korea,KR,KR7354500001,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::407820,407820,KRX,ETF,Assetplus Korea Platform Active,South Korea,KR,KR7407820000,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::445910,445910,KRX,ETF,TIGER MKF Dividend Aristocrats ETF,South Korea,KR,KR7445910003,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::462340,462340,KRX,ETF,462340,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::479730,479730,KRX,ETF,479730,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
KRX::495940,495940,KRX,ETF,495940,South Korea,KR,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::3GOE,3GOE,LSE,ETF,Leverage Shares 3x Alphabet ETP Scs,United Kingdom,GB,,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::3WHL,3WHL,LSE,ETF,WisdomTree Wheat 3x Daily Leveraged,Jersey,JE,JE00BYQY8102,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
LSE::AVGS,AVGS,LSE,ETF,Avantis Global Small Cap Value UCITS ETF USD Acc,Ireland,IE,IE0003R87OG3,,reference_gap,No official exchange directory is wired for this exchange yet.,,,False,,,
