listing_key,ticker,exchange,asset_type,name,country,country_code,isin,sector,status,reason,official_reference_name,official_reference_source,covered_by_official_directory,cik,figi,lei
AMS::EXCD,EXCD,AMS,ETF,iShares MSCI EM ex-China UCITS ETF USD Dis,Ireland,IE,IE000W8RYVC0,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG01MPB48W1,
ASX::A300,A300,ASX,ETF,Global X Australia 300 Etf,Australia,AU,AU0000401085,,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG01W9JP6K4,
ASX::GLPR,GLPR,ASX,ETF,Ishares Ftse GBL Property Ex Aus (Aud Hedged) ETF,Australia,AU,AU0000273229,,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG01G66D124,
ASX::MICH,MICH,ASX,ETF,Magellan Infra Fund (Currency Hedged) - Active ETF,Australia,AU,AU00000MICH7,Financials,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG00D8S7T00,
ASX::U100,U100,ASX,ETF,Global X US 100 ETF,Australia,AU,,,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,,
B3::BEWU39,BEWU39,B3,ETF,Ishares Msci United Kingdom Etf,Ireland,IE,IE00B53QG562,Financials,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,,
B3::FSRF11,FSRF11,B3,ETF,Fiset FL Ref,Brazil,BR,,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,,
B3::USBD11,USBD11,B3,ETF,INVESTO BLOOMBERG US BOND ETF FDO INV IND - IE,Brazil,BR,,,verified,Matched active official exchange directory listing.,INVESTO BLOOMBERG US BOND ETF FDO INV IND - IE,b3_instruments_equities,True,,,
BATS::BAMU,BAMU,BATS,ETF,Brookstone Ultra-Short Bond ETF,United States,US,US66537J8870,,verified,Matched active official exchange directory listing.,Brookstone Ultra-Short Bond ETF,nasdaq_other_listed,True,,,
BATS::COII,COII,BATS,ETF,COII,United States,US,XS2901886445,,name_mismatch,Dataset name does not match official exchange directory name.,REX COIN Growth & Income ETF,nasdaq_other_listed,True,,,
