listing_key,ticker,exchange,asset_type,name,country,country_code,isin,sector,status,reason,official_reference_name,official_reference_source,covered_by_official_directory,cik,figi,lei
AMS::ICHD,ICHD,AMS,ETF,iShares MSCI China UCITS ETF USD Dist,Ireland,IE,IE00BL977C92,Emerging Markets,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG00TCWN104,
ASX::AGVT,AGVT,ASX,ETF,Betashares Australian Government Bond ETF,Australia,AU,AU0000049553,Government Bonds,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG00PJZK5C9,
ASX::HCRD,HCRD,ASX,ETF,Betashares Interest Rate Hedged Aus Corp Bond ETF,Australia,AU,AU0000247777,,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG01BD816P0,
ASX::MQWS,MQWS,ASX,ETF,Macquarie Walter Scott Global Equity Active ETF,Australia,AU,,,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,,
ASX::VDBA,VDBA,ASX,ETF,Vanguard Diversified Balanced INDEX ETF,Australia,AU,AU00000VDBA6,Blend,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG00J9ZWKS1,
B3::BIBB39,BIBB39,B3,ETF,Ishares Nasdaq Biotechnology Etf,Ireland,IE,IE00B53QG562,Financials,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,,
B3::GPUS11,GPUS11,B3,ETF,INVESTO GP ETF S&P 500 FUNDO DE ÍNDICE,Brazil,BR,,,verified,Matched active official exchange directory listing.,INVESTO GP ETF S&P 500 FUNDO DE ÍNDICE,b3_instruments_equities,True,,,
B3::WRET11,WRET11,B3,ETF,TREND ETF FTSE GLOBAL REITS FDO INV DE ÍNDICE,Brazil,BR,,,verified,Matched active official exchange directory listing.,TREND ETF FTSE GLOBAL REITS FDO INV DE ÍNDICE,b3_instruments_equities,True,,,
BATS::BBJP,BBJP,BATS,ETF,JPMorgan BetaBuilders Japan ETF,United States,US,US46641Q2176,Developed Markets,verified,Matched active official exchange directory listing.,JPMorgan BetaBuilders Japan ETF,nasdaq_other_listed,True,,,
BATS::CRWU,CRWU,BATS,ETF,T-REX 2X Long CRWV Daily Target ETF,United States,US,,,verified,Matched active official exchange directory listing.,T-REX 2X Long CRWV Daily Target ETF,nasdaq_other_listed,True,,,
BATS::ESG,ESG,BATS,ETF,FlexShares STOXX US ESG Select Index Fund,Canada,CA,CA46143V2012,Developed Markets,verified,Matched active official exchange directory listing.,FlexShares STOXX US ESG Select Index Fund,nasdaq_other_listed,True,,,
BATS::GJUN,GJUN,BATS,ETF,First Trust Exchange-Traded Fund VIII - FT Cboe Vest U.S. Equity Moderate Buffer ETF - June,United States,US,US33740F4330,,verified,Matched active official exchange directory listing.,FT Vest U.S. Equity Moderate Buffer ETF - June,nasdaq_other_listed,True,,,
BATS::INTM,INTM,BATS,ETF,Invesco Intermediate Municipal ETF,United States,US,,,verified,Matched active official exchange directory listing.,Invesco Intermediate Municipal ETF,nasdaq_other_listed,True,,,
BATS::LLII,LLII,BATS,ETF,REX LLY Growth & Income ETF,United States,US,,,verified,Matched active official exchange directory listing.,REX LLY Growth & Income ETF,nasdaq_other_listed,True,,,
BATS::NULC,NULC,BATS,ETF,Nuveen ESG Large-Cap ETF,United States,US,US67092P8620,Large Cap,verified,Matched active official exchange directory listing.,Nuveen ESG Large-Cap ETF,nasdaq_other_listed,True,,,
