listing_key,ticker,exchange,asset_type,name,country,country_code,isin,sector,status,reason,official_reference_name,official_reference_source,covered_by_official_directory,cik,figi,lei
AMS::IKRA,IKRA,AMS,ETF,iShares Public Limited Company - iShares MSCI Korea UCITS ETF USD (Dist),Ireland,IE,IE00B0M63391,Emerging Markets,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG000KP9FN3,
ASX::BEST,BEST,ASX,ETF,Etfs Us Quality Etf,Australia,AU,AU0000393381,Industrials,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG01TRBZNX6,
ASX::IAF,IAF,ASX,ETF,Ishares Core Composite Bond ETF,Australia,AU,AU000000IAF5,Financials,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,0000779336,BBG002QK2QC9,
ASX::OOO,OOO,ASX,ETF,Betashares Crude Oil INDEX Currncy HDG Complex ETF,Australia,AU,AU000000OOO6,,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG0027RTLS0,
ASX::VSO,VSO,ASX,ETF,Vanguard MSCI Australian Small Companies INDEX ETF,Australia,AU,AU000000VSO2,Small Cap,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG001PPR264,
B3::BIWF39,BIWF39,B3,ETF,iShares Trust - iShares Russell 1000 Growth ETF,Brazil,BR,,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,,
B3::IWMI11,IWMI11,B3,ETF,BUENA VISTA IV FUNDO DE ÍNDICE,Brazil,BR,,,verified,Matched active official exchange directory listing.,BUENA VISTA IV FUNDO DE ÍNDICE,b3_instruments_equities,True,,,
BATS::AAOX,AAOX,BATS,ETF,Tradr 2X Long AAOI Daily ETF,United States,US,,,verified,Matched active official exchange directory listing.,Tradr 2X Long AAOI Daily ETF,nasdaq_other_listed,True,,,
BATS::BITK,BITK,BATS,ETF,Tuttle Capital Bitcoin 0DTE Covered Call ETF,,,,Financials,verified,Matched active official exchange directory listing.,Tuttle Capital IBIT 0DTE Covered Call ETF,nasdaq_other_listed,True,,,
BATS::DDFO,DDFO,BATS,ETF,Innovator Equity Dual Directional 15 Buffer ETF - October,United States,US,,,verified,Matched active official exchange directory listing.,Innovator Equity Dual Directional 15 Buffer ETF - October,nasdaq_other_listed,True,,,
