listing_key,ticker,exchange,asset_type,name,country,country_code,isin,sector,status,reason,official_reference_name,official_reference_source,covered_by_official_directory,cik,figi,lei
AMS::AGUG,AGUG,AMS,ETF,iShares Core Global Aggregate Bond UCITS ETF USD Hedged (Dist),Ireland,IE,IE00BMGNVD65,Corporate Bonds,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG00VYHNQX7,
AMS::TDT,TDT,AMS,ETF,VanEck AEX UCITS ETF,Netherlands,NL,NL0009272749,Developed Markets,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,BBG000Q0TTM1,
ASX::ETPMAG,ETPMAG,ASX,ETF,Global X Metal Securities Australia Ltd,Australia,AU,AU000ETPMAG8,,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,BBG000BG2R54,
ASX::LHGG,LHGG,ASX,ETF,Lakehouse Global Growth Fund Active ETF,Australia,AU,AU0000385726,,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,,
ASX::QNDQ,QNDQ,ASX,ETF,Betashares Nasdaq 100 EQUAL Weight ETF,Australia,AU,,,reference_gap,This exchange is only partially covered by the current official reference layer.,,,False,,,
B3::BAAX39,BAAX39,B3,ETF,Ishares Msci All Country Asia Ex Japan ETF,Ireland,IE,IE00B53QG562,Financials,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,,
B3::CPTR11,CPTR11,B3,ETF,Capitania Agro Strategies - Fiagro-Imobiliario,Brazil,BR,,,reference_gap,This exchange is only weakly covered by the current official reference layer.,,,True,,,
B3::QWEB11,QWEB11,B3,ETF,QR CF WEB 3.0 INFRA BLOCKCHAIN FDO DE ÍNDICE IE,Brazil,BR,,,verified,Matched active official exchange directory listing.,QR CF WEB 3.0 INFRA BLOCKCHAIN FDO DE ÍNDICE IE,b3_instruments_equities,True,,,
BATS::ARKF,ARKF,BATS,ETF,ARK Fintech Innovation ETF,United States,US,US00214Q7088,Information Technology,verified,Matched active official exchange directory listing.,ARK Blockchain & Fintech Innovation ETF,nasdaq_other_listed,True,,,
BATS::BWTG,BWTG,BATS,ETF,Brendan Wood TopGun ETF,United States,US,US26923N6379,,verified,Matched active official exchange directory listing.,Brendan Wood TopGun Index ETF,nasdaq_other_listed,True,,,
